sample_id,event_date,state,latitude,longitude,rainfall_1d,rainfall_3d,rainfall_7d,elevation_m,slope_degrees,soil_moisture,target
BG_6290,2010-04-17 00:00:00,Meghalaya,25.5772,91.8666,39.67999649047852,106.35499668121338,203.5199933052063,1469.179931640625,4.850323033330765,,0
BG_6213,2007-07-13 00:00:00,Meghalaya,25.8143,90.5763,22.945003509521484,64.79500007629395,,59.0,1.284541405990802,0.3244822323322296,0
BG_6222,2007-09-05 00:00:00,Arunachal Pradesh,27.1249,93.7706,47.80999374389648,132.64998626708984,,155.3608856201172,18.891500323978526,0.3219338953495025,0
BG_6214,2008-08-23 00:00:00,Meghalaya,25.9702,91.8587,11.25,,,282.1637878417969,12.26083445456824,0.3091436624526977,0
BG_6293,2007-09-07 00:00:00,Meghalaya,25.5006,90.0896,78.8499984741211,176.274995803833,,44.06074142456055,1.843003171698103,,0
BG_6775,2008-05-18 00:00:00,Assam,26.1468,91.6469,11.250000953674316,12.665000852197409,,61.37715530395508,12.197117281971686,0.2438215315341949,0
BG_6786,2009-09-13 00:00:00,Assam,24.6108,92.562,0.0700000002980232,0.0700000002980232,,26.74592399597168,1.8579276456454064,0.3160294592380523,0
BG_7591,2007-08-27 00:00:00,Assam,25.0318,92.4584,7.930000305175781,100.1099967956543,137.7949948310852,78.5792465209961,16.854512129156888,0.3776370584964752,0
BG_7031,2009-09-17 00:00:00,Sikkim,27.6163,88.6586,12.55500030517578,15.235000133514404,32.89500153064728,1875.43017578125,38.902918512917935,0.2776951491832733,0
BG_6971,2007-07-28 00:00:00,Arunachal Pradesh,27.0987,93.816,5.530000686645508,37.73999500274658,127.39499378204346,227.71990966796875,11.033658234419809,0.3551509380340576,0
BG_6968,2007-09-04 00:00:00,Meghalaya,25.463,92.2121,23.3700008392334,60.03000068664551,,1377.609130859375,1.3749903308280411,0.4316133856773376,0
BG_6970,2009-08-15 00:00:00,Meghalaya,25.5084,90.2191,40.01000595092773,,,322.29132080078125,16.070522597649376,0.3379002809524536,0
BG_6969,2010-04-18 00:00:00,Meghalaya,25.5114,90.215,51.54499816894531,269.3299903869629,351.48998975753784,305.30078125,12.793021062720015,,0
BG_6945,2007-09-03 00:00:00,Manipur,25.16,93.686,9.74000072479248,,,1024.9775390625,35.615393587583235,,0
BG_6963,2007-10-18 00:00:00,Mizoram,23.7131,92.7362,3.3949999809265137,45.69500762224197,178.45500725507736,878.6339111328125,8.321373473221605,0.3185789287090301,0
BG_6990,2010-06-15 00:00:00,Nagaland,26.0319,94.5466,7.409999847412109,46.27999496459961,83.13999319076538,1536.908935546875,39.217670311156645,0.4008502960205078,0
BG_7138,2010-07-06 00:00:00,Sikkim,27.0816,88.4397,59.040000915527344,121.4000015258789,275.1550016403198,253.37242126464844,27.474551014785938,0.2965381741523742,0
BG_7214,2009-08-14 00:00:00,Arunachal Pradesh,27.36,93.0385,2.195000171661377,,,407.9212951660156,11.736093543481376,0.3235450088977813,0
BG_7265,2008-08-09 00:00:00,Manipur,25.5007,93.9854,8.710000038146973,26.11499929428101,63.99999675154686,1436.723876953125,24.13174514578227,0.3767008483409881,0
BG_7253,2008-06-04 00:00:00,Assam,24.7979,92.9974,10.875,,,24.89543342590332,0.360829545277525,0.3735075294971466,0
BG_7267,2009-08-21 00:00:00,Manipur,25.3908,94.0926,11.374999046325684,43.07499122619629,75.1749918460846,1314.023193359375,9.710494841211126,,0
BG_7264,2009-08-16 00:00:00,Manipur,25.4538,93.9827,0.8949999809265137,61.46999311447144,,1779.438720703125,23.91934561315618,,0
BG_7263,2007-10-17 00:00:00,Manipur,25.4477,94.0489,1.9399999380111692,58.1599954366684,99.95999586582184,1341.4984130859375,28.05951827665091,,0
BG_7266,2007-05-22 00:00:00,Manipur,25.5098,93.8794,5.0,11.955000162124634,,1642.406005859375,11.935280962582716,,0
BG_7279,2007-08-28 00:00:00,Manipur,24.9818,93.5142,5.759999752044678,28.19000005722046,78.09499907493591,1246.028076171875,9.800555046118816,0.3718798160552978,0
BG_7276,2010-06-27 00:00:00,Assam,26.1062,91.8717,60.90499114990234,108.3549871444702,,253.56565856933597,5.281736175613449,0.3807041943073272,0
BG_7364,2008-08-02 00:00:00,Manipur,24.819,94.3551,0.8100000619888306,,,1615.25146484375,28.040013139423092,,0
BG_7372,2008-08-18 00:00:00,Manipur,25.0634,94.3415,26.720001220703125,45.78500032424927,89.0199978351593,1783.8829345703125,24.052539914855245,0.4161730110645294,0
BG_7389,2008-08-14 00:00:00,Manipur,24.4072,94.0644,43.41499328613281,57.8499960899353,208.83498525619507,1148.29443359375,28.350719567732504,,0
BG_7371,2010-04-16 00:00:00,Manipur,23.9939,94.0573,0.4100000262260437,1.7100000381469729,,969.0455322265624,12.07492951896979,0.1810551285743713,0
BG_7374,2007-07-18 00:00:00,Manipur,25.1122,94.3591,0.2899999618530273,11.959999442100523,67.66499817371368,1847.19091796875,11.943822935072935,0.3930011689662933,0
BG_7385,2007-07-23 00:00:00,Manipur,24.004,93.9815,2.5999999046325684,15.22499942779541,30.079999446868896,1446.16552734375,29.27036089904033,0.356151282787323,0
BG_7369,2007-10-13 00:00:00,Manipur,24.1988,94.1016,1.7249999046325684,8.554999828338623,,1384.861328125,26.11496998040373,0.3746792078018188,0
BG_7373,2008-08-19 00:00:00,Manipur,24.9111,94.4759,5.529999732971191,56.1699914932251,104.73499131202698,1841.123779296875,24.958934743055607,,0
BG_7390,2009-09-16 00:00:00,Manipur,24.4265,94.1913,1.2249999046325684,76.48500967025757,,1309.62158203125,7.454368255455166,0.3745110332965851,0
BG_7384,2008-08-22 00:00:00,Manipur,23.9278,94.0906,4.940000057220459,,,938.96240234375,8.45205026779011,0.3038747310638428,0
BG_7375,2008-08-08 00:00:00,Manipur,25.1941,94.4481,3.8550000190734863,14.759998321533203,58.28999620676041,1728.680908203125,11.593168442944496,0.370976835489273,0
BG_7370,2010-06-22 00:00:00,Manipur,24.1419,94.1078,42.79500579833984,,,1147.467529296875,27.486505817919813,0.3760096430778503,0
BG_7910,2007-08-31 00:00:00,Manipur,24.3481,94.1146,5.239999771118164,9.979999303817747,69.35000348091125,1008.185546875,4.268433459164704,0.366085410118103,0
BG_7383,2009-08-10 00:00:00,Manipur,23.899,94.1434,5.115000247955322,6.050000220537186,,268.95947265625,10.922792237896,0.3340573608875274,0
BG_7388,2008-10-27 00:00:00,Manipur,24.416,94.0984,2.664999961853028,45.61500263214111,,1378.521240234375,23.012831473771392,0.3806982338428497,0
BG_7387,2008-08-16 00:00:00,Manipur,24.954,94.2156,2.444999933242798,42.29999375343323,84.17499636113644,934.6778564453124,21.424472897043543,,0
BG_7409,2010-05-05 00:00:00,Nagaland,25.72,94.6219,2.234999895095825,,,1709.866943359375,42.60959549999416,0.2547665536403656,0
BG_7664,2007-10-10 00:00:00,Manipur,24.7459,93.4251,9.6899995803833,,,768.7366943359375,6.631046999248478,0.3528436422348022,0
BG_7666,2010-06-26 00:00:00,Manipur,25.1019,93.3729,12.315000534057615,52.164995193481445,,1131.4407958984375,5.636296233778962,,0
BG_7665,2008-05-18 00:00:00,Manipur,24.7016,93.5291,8.305000305175781,21.154997766017917,,663.2074584960938,13.912711943713912,0.3898177444934845,0
BG_7660,2008-10-28 00:00:00,Nagaland,25.6237,94.1136,1.31499981880188,51.87999653816223,,1621.5382080078125,27.665503809451607,,0
BG_7887,2008-08-29 00:00:00,Arunachal Pradesh,27.8835,96.9262,11.755000114440918,20.039999961853027,29.770000338554382,940.10791015625,33.702819331621505,,0
BG_7334,2010-05-28 00:00:00,Arunachal Pradesh,28.1737,94.7596,3.930000305175781,55.68999576568604,,571.4259643554688,24.98198610672103,0.3189512193202972,0
BG_7335,2008-08-07 00:00:00,Meghalaya,25.5145,90.2023,11.504999160766602,24.004998207092285,56.104997634887695,311.16912841796875,4.43499521787357,0.333727478981018,0
BG_7699,2007-10-15 00:00:00,Nagaland,26.0214,94.5224,31.289995193481445,47.31499671936035,,1628.211669921875,20.47408259860472,0.369515597820282,0
BG_7706,2007-05-22 00:00:00,Meghalaya,25.0728,92.3636,4.444999694824219,58.36500549316406,,122.8496551513672,9.820887733821854,0.3551805913448334,0
BG_7590,2008-06-08 00:00:00,Meghalaya,25.1416,92.3807,2.640000104904175,14.285000085830688,,159.40928649902344,12.575199124048696,0.3502141535282135,0
BG_7589,2010-05-09 00:00:00,Meghalaya,25.2568,92.3825,0.0,29.939997673034668,,794.41455078125,6.727094186871973,0.3211812674999237,0
BG_7336,2007-05-19 00:00:00,Meghalaya,25.2193,90.5549,2.6549999713897705,7.490000128746033,,277.8585205078125,1.8603991867413665,0.2268996834754943,0
BG_7701,2010-06-08 00:00:00,Nagaland,25.6278,94.1051,6.864999771118164,66.49500274658203,102.50000095367432,1525.7447509765625,19.746458014881537,,0
BG_7727,2008-10-27 00:00:00,Nagaland,25.6263,94.1057,11.239999771118164,76.35999870300293,,1511.099609375,11.936398993320072,,0
BG_7728,2007-08-26 00:00:00,Assam,26.1028,91.8806,22.114999771118164,26.144999504089355,67.2449996471405,114.29768371582033,10.73547932613818,0.3558257818222046,0
BG_7780,2007-10-19 00:00:00,Mizoram,23.3572,92.7878,4.194999694824219,8.094999432563782,160.63500797748566,1371.5789794921875,9.810149264654664,,0
BG_7778,2009-08-06 00:00:00,Mizoram,23.8447,93.0514,0.0949999988079071,,,1108.8853759765625,30.750773627027087,,0
BG_7836,2008-05-14 00:00:00,Mizoram,24.042,92.6724,0.2649999856948852,,,804.421142578125,9.180864222593245,,0
BG_7837,2007-07-29 00:00:00,Mizoram,23.7269,92.7265,2.580000162124634,16.855001091957092,82.00000298023224,833.5170288085938,24.94310478235973,,0
BG_7972,2009-09-14 00:00:00,Mizoram,23.4495,92.8112,16.994998931884766,19.55499893426895,,888.5426635742188,23.46644991811814,,0
BG_7933,2009-09-16 00:00:00,Assam,26.1868,91.6739,1.994999885559082,3.899999856948853,,50.3999252319336,1.428382673409083,0.327551007270813,0
BG_7923,2007-08-20 00:00:00,Assam,26.49349035,91.72137514,0.0949999988079071,,,59.33340072631836,1.0563652642831514,0.3153243362903595,0
BG_7956,2007-10-14 00:00:00,Meghalaya,26.048,91.8695,10.77999782562256,15.14999771118164,,84.52579498291016,9.900337388986658,0.3347989618778229,0
BG_8012,2007-09-25 00:00:00,Meghalaya,25.9703,91.8584,20.39499855041504,30.309998512268063,,282.1637878417969,12.26083739736926,0.2963044047355652,0
BG_8224,2009-09-13 00:00:00,Mizoram,23.7313,92.7187,0.7149999737739563,2.419999837875366,,1039.2362060546875,21.870021772581907,0.323246419429779,0
BG_8223,2010-03-26 00:00:00,Mizoram,23.7348,92.7187,1.7949998378753662,1.7949998378753662,,1042.5274658203125,16.10131059588318,,0
BG_8339,2010-03-25 00:00:00,Assam,26.1666,91.7042,11.344999313354492,11.344999313354492,,230.763427734375,11.918074219353304,0.179278090596199,0
BG_8366,2010-06-23 00:00:00,Meghalaya,25.583,91.893,0.2199999988079071,,,1449.671630859375,2.838949558798675,0.3100042939186096,0
BG_9405,2010-04-12 00:00:00,Nagaland,26.7223,95.0243,35.01499557495117,,,691.5819091796875,10.965793367646125,,0
BG_7655,2008-05-15 00:00:00,Arunachal Pradesh,27.5799,91.8569,11.314998626708984,,,2757.57470703125,20.95768702255558,,0
BG_9404,2007-07-29 00:00:00,Arunachal Pradesh,28.0822,96.5316,8.434999465942383,109.71999931335448,253.33499193191528,589.3150634765625,23.791217811667597,,0
BG_9338,2009-08-22 00:00:00,Assam,24.4638,92.4943,0.8250000476837158,9.430000066757202,24.044998824596405,90.42581939697266,10.65213959040596,0.3341840505599975,0
BG_9335,2010-06-13 00:00:00,Assam,24.5202,92.7239,19.60499763488769,42.22499702870846,135.8249857276678,41.02753448486328,0.2562534073507967,0.3874347805976867,0
BG_9336,2010-07-02 00:00:00,Assam,24.5308,92.5121,14.880000114440918,42.86999988555908,,63.20732879638672,7.517748358294214,0.3829026818275451,0
BG_9334,2007-09-17 00:00:00,Assam,24.5204,92.7264,50.98999786376953,79.3799934387207,163.56499004364014,40.06278610229492,1.026069248388156,0.3539833128452301,0
BG_9169,2007-09-23 00:00:00,Nagaland,26.1677,94.2442,0.0,,,772.8440551757812,24.210313580177196,,0
BG_9168,2007-07-12 00:00:00,Arunachal Pradesh,27.6438,93.871,2.775000095367432,96.49999475479126,,1681.67431640625,29.06550157128181,,0
BG_9142,2007-08-26 00:00:00,Nagaland,26.3185,94.5247,81.52499389648438,100.60499477386476,120.20999383926392,1163.855224609375,15.018292493195537,,0
BG_8222,2009-08-06 00:00:00,Assam,26.1961,91.7825,4.99500036239624,,,121.48150634765624,8.727442753885507,0.3478696346282959,0
BG_8237,2008-10-28 00:00:00,Arunachal Pradesh,27.0136,92.6351,0.3950000405311584,85.37500339746475,,227.06201171875,5.674161210559469,0.3707876205444336,0
BG_8684,2008-06-10 00:00:00,Assam,25.9611,91.3681,5.965000152587891,72.82000064849854,151.44999742507937,182.27566528320312,5.468814319448606,0.2915647029876709,0
BG_8900,2007-10-21 00:00:00,Manipur,25.0118,94.3136,0.1749999821186065,15.514998465776443,94.67499312758446,1396.9189453125,5.34766202597846,0.3878296017646789,0
BG_8901,2010-05-10 00:00:00,Nagaland,25.7902,94.1318,0.1899999976158142,11.009999215602877,,1287.954345703125,10.50878419435934,0.3266999125480652,0
BG_8930,2008-08-12 00:00:00,Nagaland,26.1699,94.4922,8.015000343322754,42.68499660491944,90.28999996185304,1170.26123046875,24.523499824822416,,0
BG_8996,2010-05-05 00:00:00,Assam,26.1768,91.7702,5.090000152587891,,,103.41690826416016,27.42554177065104,0.3251404464244842,0
BG_8995,2010-06-30 00:00:00,Assam,26.1963,91.8074,1.3249999284744265,,,174.58441162109375,9.031282163474472,0.3721882700920105,0
BG_9010,2008-05-15 00:00:00,Arunachal Pradesh,27.3034,93.804,0.2249999940395355,,,718.2056274414062,29.575088799484067,0.2854596972465515,0
BG_9124,2007-09-11 00:00:00,Meghalaya,25.203,90.5573,0.0,69.60500037670135,326.2600020170212,155.75831604003906,15.37083102995034,0.304541140794754,0
BG_9087,2010-06-26 00:00:00,Arunachal Pradesh,28.235,94.9612,9.819998741149902,47.55999851226807,,315.595458984375,35.9698822381822,0.3058177828788757,0
BG_9051,2009-08-27 00:00:00,Meghalaya,26.09748244,91.8744337,5.679999828338623,30.24499663710594,69.87999638915062,187.9982452392578,20.570919700468657,0.3357831835746765,0
BG_9122,2007-10-16 00:00:00,Assam,26.1966,91.802,40.29499435424805,58.54999303817749,105.95999383926392,106.73609924316406,13.744275943878716,0.3389433324337005,0
BG_9186,2009-08-24 00:00:00,Manipur,25.48,94.1383,4.179999828338623,31.040000438690186,81.71499490737915,1701.8209228515625,16.968531912423273,,0
BG_9219,2008-08-28 00:00:00,Nagaland,26.0101,94.5282,6.064999580383301,30.02499866485596,44.63499736785889,1709.053466796875,17.101604926755293,0.4099892079830169,0
BG_9252,2010-06-11 00:00:00,Arunachal Pradesh,27.5748,91.8644,1.96999990940094,13.799999475479126,31.30499890446663,2694.739013671875,12.407464929239795,0.2043126821517944,0
BG_9232,2007-09-28 00:00:00,Mizoram,23.5397,93.3783,5.354999542236328,51.98500061035156,,1574.5465087890625,14.23567084005989,0.3731752336025238,0
BG_9251,2010-07-06 00:00:00,Nagaland,25.8702,94.7844,2.9749999046325684,18.5749990940094,66.72500151395798,1134.852783203125,9.371832084865709,,0
BG_9464,2010-06-22 00:00:00,Arunachal Pradesh,27.5754,91.9754,4.585000514984131,,,2423.933349609375,26.203739985039928,0.2796286344528198,0
BG_9604,2007-09-05 00:00:00,Sikkim,27.2676,88.2891,38.6400032043457,58.45500183105469,,601.9652709960938,45.765578942957816,,0
BG_9619,2007-08-31 00:00:00,Sikkim,27.1695,88.3664,2.0899999141693115,94.98000121116638,109.8300010561943,1571.5709228515625,23.620191158849284,0.2837457358837127,0
BG_9620,2008-10-25 00:00:00,Sikkim,27.172,88.5292,1.434999942779541,2.409999907016754,,356.3497314453125,25.215718411958875,0.2583253979682922,0
